BSSID,X Position,Y Position,Z Position
70:3a:0e:5c:dc:30:,0.0,138.812050298646,0.36225393368025943
70:3a:0e:61:0d:90:,0.0,25.000007354037077,-82.80679926177883
70:3a:0e:61:0a:b0:,0.0,125.33364529477376,2.452141076883681
70:3a:0e:61:00:a0:,0.0,24.99995567400387,-69.13972364477301
70:3a:0e:5c:db:20:,0.0,135.53232392606216,1.4391044067806595
70:3a:0e:61:0a:a0:,0.0,24.99995567400387,-69.13972364477301
70:3a:0e:60:f6:a0:,0.0,79.96092795859758,2.500000079063716
70:3a:0e:5c:c0:c0:,0.0,100.38131270830992,2.7858061114195123
70:3a:0e:5c:c0:d0:,0.0,118.86232538294563,-0.34075829690400594
70:3a:0e:60:e8:e0:,0.0,102.17967185354769,2.6712371703094346
70:3a:0e:61:00:10:,0.0,137.452580816214,0.9277904114440536
70:3a:0e:60:e8:f0:,0.0,130.01008327644175,1.9939325017932599
70:3a:0e:62:77:70:,0.0,132.28720719978355,1.6086034710463628
70:3a:0e:5c:d0:90:,0.0,136.0253208947443,1.013444894228729
70:3a:0e:5c:e0:10:,0.0,133.62049205758854,-0.8682796434848986
70:3a:0e:62:87:10:,0.0,122.12656222275734,2.93098743151808
70:3a:0e:5c:db:30:,0.0,136.6020764857078,1.1286423779679955
70:3a:0e:62:87:00:,0.0,101.53010518146574,2.783447412491241
70:3a:0e:62:77:60:,0.0,132.6260037234338,1.586528046439652
70:3a:0e:5c:e0:00:,0.0,24.99994394142141,-52.97296638674915
70:3a:0e:5c:dc:32:,0.0,138.47732657169888,0.17031810356974425
70:3a:0e:61:0d:92:,0.0,24.999930819540793,-84.89136113367718
70:3a:0e:61:00:a2:,0.0,117.74366477503752,-0.3908971489333782
70:3a:0e:61:0a:b2:,0.0,126.2712665258661,2.085282548416696
70:3a:0e:60:e8:e2:,0.0,101.84934825233236,2.6219482992905943
70:3a:0e:60:e8:f2:,0.0,130.01008328042033,1.9939387091041594
70:3a:0e:61:00:12:,0.0,141.49529395953041,1.3181634584507167
70:3a:0e:62:77:72:,0.0,132.58495545829885,1.6386297551671951
70:3a:0e:5c:d0:92:,0.0,134.78269616826205,0.9221823963924546
70:3a:0e:5c:e0:12:,0.0,122.73363881648078,-3.1225110132317737
70:3a:0e:62:87:12:,0.0,122.52986544221065,2.9536087379824463
70:3a:0e:5c:db:32:,0.0,135.74258054196125,1.105345190003935
70:3a:0e:62:87:02:,0.0,92.8003527361421,-25.517462467947592
70:3a:0e:5c:db:22:,0.0,136.20134239469067,1.5434744664951867
70:3a:0e:62:77:62:,0.0,133.65575974482792,1.7242615249864868
70:3a:0e:5c:e0:02:,0.0,24.999943777117505,-52.97296638688971
70:3a:0e:5c:dc:31:,0.0,138.81205017050104,0.36219416374582525
70:3a:0e:61:0d:91:,0.0,25.00000712308936,-82.80679926455068
70:3a:0e:61:0a:b1:,0.0,126.2712665258661,2.085282548416696
70:3a:0e:5c:db:21:,0.0,126.03348570602331,2.540747768839606
70:3a:0e:62:87:01:,0.0,101.71239365429362,3.0309290264316515
70:3a:0e:60:e8:e1:,0.0,100.03947056633886,2.1733953342162025
70:3a:0e:60:e8:f1:,0.0,130.01008328042033,1.9939387091041594
70:3a:0e:61:00:11:,0.0,141.38965809821468,1.4037426397034733
70:3a:0e:62:77:71:,0.0,132.2621247927459,1.6484955783044026
70:3a:0e:5c:d0:91:,0.0,134.708280466349,0.9442464045206971
70:3a:0e:5c:e0:11:,0.0,122.41462570535022,-2.8890169551465457
70:3a:0e:62:87:11:,0.0,122.1464505549556,2.9637003803553426
70:3a:0e:5c:db:31:,0.0,135.46077732157704,0.8918113978476218
70:3a:0e:62:77:61:,0.0,98.82377285735394,2.5265867360357603
70:3a:0e:5c:e0:01:,0.0,116.35668693346679,1.3127848541971876
4a:9e:bd:69:6a:91:,0.0,137.75862814472,1.5272106101553486
70:3a:0e:5c:c1:d2:,0.0,129.89417543264562,-70.46921712431141
70:3a:0e:5c:c1:d1:,0.0,129.8812496861572,-71.6943169937617
70:3a:0e:5c:db:d0:,0.0,182.9337575614057,-55.66169722342083
70:3a:0e:5c:db:d1:,0.0,183.51053755169124,-55.347069497247126
70:3a:0e:5c:df:30:,0.0,208.41899672563406,-63.539116670078194
70:3a:0e:60:fd:b0:,0.0,201.70091643833754,-71.13202592737468
70:3a:0e:5c:e6:90:,0.0,190.3923534347872,-59.273505682388866
70:3a:0e:61:00:70:,0.0,208.84162638194815,-70.92483162089914
70:3a:0e:5c:e6:80:,0.0,202.2771113096131,-54.577228136434215
70:3a:0e:61:00:00:,0.0,204.87767718874298,-50.35445290694316
70:3a:0e:5c:df:32:,0.0,209.19111138468102,-63.17493957128641
70:3a:0e:60:fd:b2:,0.0,206.4621973023625,-68.87783739261232
70:3a:0e:5c:e6:92:,0.0,190.66140448234907,-59.19983498838846
70:3a:0e:5c:db:d2:,0.0,192.12177796629553,-62.69268506723239
70:3a:0e:61:00:72:,0.0,209.1389878157099,-70.38429158799698
70:3a:0e:5c:e6:82:,0.0,209.47263348579625,-49.47320949253369
70:3a:0e:61:00:02:,0.0,204.60136516878327,-50.14718479123472
70:3a:0e:5c:df:31:,0.0,209.04029543873557,-63.46219145245436
70:3a:0e:60:fd:b1:,0.0,204.87759692635623,-68.97014392420942
70:3a:0e:5c:e6:91:,0.0,190.79710111889673,-59.40282323374822
70:3a:0e:61:00:71:,0.0,209.47860148612918,-71.03563211480619
70:3a:0e:5c:e6:81:,0.0,209.3990399490477,-49.27624963471608
70:3a:0e:61:00:01:,0.0,204.87768695566575,-50.35445788237744
70:3a:0e:5c:c6:50:,0.0,206.626134269712,-78.12846861787861
70:3a:0e:5c:d9:d0:,0.0,205.89263029887772,-73.42809430403237
70:3a:0e:5c:db:c0:,0.0,202.96517634787128,-58.80542902757955
70:3a:0e:5c:c6:52:,0.0,206.66503152387594,-77.00162082973995
70:3a:0e:5c:d9:d2:,0.0,206.71255576542165,-73.95331837003171
d0:d3:e0:a7:dc:d2:,0.0,218.4955455632329,-67.90663564065213
70:3a:0e:5c:c6:51:,0.0,206.6261340630428,-78.12846857277513
70:3a:0e:5c:d9:d1:,0.0,206.0892909463796,-74.14245331628427
d0:d3:e0:a7:dc:d1:,0.0,218.51051405767475,-67.56506668841698
70:3a:0e:5c:dc:70:,0.0,220.45801897745105,-78.5732836734648
d0:d3:e0:a7:dc:d0:,0.0,237.1176179835477,-71.86704198320102
70:3a:0e:61:00:60:,0.0,226.19731439348956,-73.08993430226093
70:3a:0e:5c:d7:60:,0.0,217.56439187109123,-62.29476746473445
70:3a:0e:5c:d9:c0:,0.0,226.38161994727358,-66.66062674223205
70:3a:0e:5c:d7:70:,0.0,212.75984573977777,-60.76347071161828
70:3a:0e:5c:dc:72:,0.0,216.0468934342547,-79.79029444140414
70:3a:0e:5c:d7:62:,0.0,224.2189025403919,-58.967527642375664
70:3a:0e:5c:d9:c2:,0.0,226.32010565788923,-68.81215013745688
70:3a:0e:5c:db:c2:,0.0,222.2199551846051,-69.19259731545237
70:3a:0e:5c:dc:71:,0.0,223.00829968028148,-79.01935031929357
70:3a:0e:61:00:61:,0.0,226.19731403135594,-73.08993423895392
70:3a:0e:5c:d7:61:,0.0,215.8052593230641,-61.399992691873365
70:3a:0e:5c:d9:c1:,0.0,228.36878768487693,-65.29707715688215
70:3a:0e:5c:db:c1:,0.0,226.32010565788923,-68.81215013745688
70:3a:0e:5c:df:20:,0.0,216.47864075349042,-61.5278167950681
70:3a:0e:5c:dc:60:,0.0,223.78299046681093,-63.283610882655346
70:3a:0e:60:fd:a0:,0.0,223.5367669290826,-66.50400918101697
70:3a:0e:5c:df:21:,0.0,224.1145345701793,-58.954480819009625
70:3a:0e:5c:dc:61:,0.0,223.78299050743647,-63.2836108961171
70:3a:0e:5c:df:22:,0.0,224.1145345701793,-58.954480819009625
d0:d3:e0:a7:dc:c0:,0.0,236.42113523212777,-66.75809454018213
70:3a:0e:5c:d7:72:,0.0,266.9140562646655,-72.29595774150302
d0:d3:e0:a7:dc:c2:,0.0,223.370539232938,-63.69458125330123
70:3a:0e:5c:d7:71:,0.0,266.9140562646655,-72.29595774150302
d0:d3:e0:a7:dc:c1:,0.0,193.35215019530827,-34.39569911994259
