X Coordinate,Y Coordinate,Z Coordinate,SSID,BSSID,Signal,Frequency,Auth,AKM
0,50,5,UofM-Guest,70:3a:0e:5c:e0:11:,-88,5320000,[0],[0]
0,50,5,UofM-Guest,70:3a:0e:62:87:11:,-63,5300000,[0],[0]
0,50,5,UofM-Guest,70:3a:0e:5c:db:31:,-87,5240000,[0],[0]
0,50,5,UofM-Guest,70:3a:0e:62:77:61:,-58,2437000,[0],[0]
0,50,5,UofM-Guest,70:3a:0e:5c:e0:01:,-61,2412000,[0],[0]
0,50,5,eduroam,70:3a:0e:5c:dc:30:,-89,5620000,[0],[4]
0,50,5,eduroam,70:3a:0e:61:0d:90:,-89,5580000,[0],[4]
0,50,5,eduroam,70:3a:0e:61:0a:b0:,-82,5280000,[0],[4]
0,50,5,eduroam,70:3a:0e:61:00:a0:,-76,2462000,[0],[4]
0,50,5,eduroam,70:3a:0e:5c:db:20:,-66,2462000,[0],[4]
0,50,5,eduroam,70:3a:0e:61:0a:a0:,-76,2437000,[0],[4]
0,50,5,eduroam,70:3a:0e:5c:c0:c0:,-65,2462000,[0],[4]
0,50,5,eduroam,70:3a:0e:60:e8:e0:,-63,2462000,[0],[4]
0,50,5,eduroam,70:3a:0e:61:00:10:,-91,5680000,[0],[4]
0,50,5,eduroam,70:3a:0e:60:e8:f0:,-58,5745000,[0],[4]
0,50,5,eduroam,70:3a:0e:62:77:70:,-54,5560000,[0],[4]
0,50,5,eduroam,70:3a:0e:5c:d0:90:,-85,5520000,[0],[4]
0,50,5,eduroam,70:3a:0e:5c:e0:10:,-88,5320000,[0],[4]
0,50,5,eduroam,70:3a:0e:62:87:10:,-63,5300000,[0],[4]
0,50,5,eduroam,70:3a:0e:5c:db:30:,-86,5240000,[0],[4]
0,50,5,eduroam,70:3a:0e:62:87:00:,-65,2462000,[0],[4]
0,50,5,eduroam,70:3a:0e:62:77:60:,-58,2437000,[0],[4]
0,50,5,eduroam,70:3a:0e:5c:e0:00:,-61,2412000,[0],[4]
0,50,5,DIRECT-91-HP M454dw Color LJ,4a:9e:bd:69:6a:91:,-73,2437000,[0],[4]
0,100,0,eduroam,70:3a:0e:5c:dc:30:,-88,5620000,[0],[4]
0,100,0,eduroam,70:3a:0e:61:0a:b0:,-80,5280000,[0],[4]
0,100,0,eduroam,70:3a:0e:5c:c0:c0:,-65,2462000,[0],[4]
0,100,0,eduroam,70:3a:0e:60:e8:e0:,-63,2462000,[0],[4]
0,100,0,eduroam,70:3a:0e:61:00:10:,-86,5680000,[0],[4]
0,100,0,eduroam,70:3a:0e:60:e8:f0:,-82,5745000,[0],[4]
0,100,0,eduroam,70:3a:0e:62:77:70:,-72,5560000,[0],[4]
0,100,0,eduroam,70:3a:0e:5c:d0:90:,-78,5520000,[0],[4]
0,100,0,eduroam,70:3a:0e:5c:e0:10:,-72,5320000,[0],[4]
0,100,0,eduroam,70:3a:0e:62:87:10:,-84,5300000,[0],[4]
0,100,0,eduroam,70:3a:0e:5c:db:30:,-68,5240000,[0],[4]
0,100,0,eduroam,70:3a:0e:62:87:00:,-65,2462000,[0],[4]
0,100,0,eduroam,70:3a:0e:62:77:60:,-58,2437000,[0],[4]
0,100,0,UofM-IoT,70:3a:0e:5c:dc:32:,-89,5620000,[0],[4]
0,100,0,UofM-IoT,70:3a:0e:61:00:a2:,-73,2462000,[0],[4]
0,100,0,UofM-IoT,70:3a:0e:5c:c1:d2:,-90,5660000,[0],[4]
0,100,0,UofM-IoT,70:3a:0e:61:0a:b2:,-80,5280000,[0],[4]
0,100,0,UofM-IoT,70:3a:0e:60:e8:e2:,-63,2462000,[0],[4]
0,100,0,UofM-IoT,70:3a:0e:60:e8:f2:,-82,5745000,[0],[4]
0,100,0,UofM-IoT,70:3a:0e:61:00:12:,-86,5680000,[0],[4]
0,100,0,UofM-IoT,70:3a:0e:62:77:72:,-69,5560000,[0],[4]
0,100,0,UofM-IoT,70:3a:0e:5c:d0:92:,-79,5520000,[0],[4]
0,100,0,UofM-IoT,70:3a:0e:5c:e0:12:,-72,5320000,[0],[4]
0,100,0,UofM-IoT,70:3a:0e:62:87:12:,-85,5300000,[0],[4]
0,100,0,UofM-IoT,70:3a:0e:5c:db:32:,-68,5240000,[0],[4]
0,100,0,UofM-IoT,70:3a:0e:62:87:02:,-71,2462000,[0],[4]
0,100,0,UofM-IoT,70:3a:0e:5c:db:22:,-66,2462000,[0],[4]
0,100,0,UofM-IoT,70:3a:0e:62:77:62:,-58,2437000,[0],[4]
0,100,0,UofM-Guest,70:3a:0e:5c:dc:31:,-88,5620000,[0],[0]
0,100,0,UofM-Guest,70:3a:0e:61:0a:b1:,-80,5280000,[0],[0]
0,100,0,UofM-Guest,70:3a:0e:5c:db:21:,-67,2462000,[0],[0]
0,100,0,UofM-Guest,70:3a:0e:5c:c1:d1:,-91,5660000,[0],[0]
0,100,0,UofM-Guest,70:3a:0e:62:87:01:,-66,2462000,[0],[0]
0,100,0,UofM-Guest,70:3a:0e:60:e8:e1:,-63,2462000,[0],[0]
0,100,0,UofM-Guest,70:3a:0e:60:e8:f1:,-82,5745000,[0],[0]
0,100,0,UofM-Guest,70:3a:0e:61:00:11:,-85,5680000,[0],[0]
0,100,0,UofM-Guest,70:3a:0e:62:77:71:,-69,5560000,[0],[0]
0,100,0,UofM-Guest,70:3a:0e:5c:d0:91:,-78,5520000,[0],[0]
0,100,0,UofM-Guest,70:3a:0e:5c:e0:11:,-72,5320000,[0],[0]
0,100,0,UofM-Guest,70:3a:0e:62:87:11:,-85,5300000,[0],[0]
0,100,0,UofM-Guest,70:3a:0e:5c:db:31:,-68,5240000,[0],[0]
0,100,0,UofM-Guest,70:3a:0e:62:77:61:,-58,2437000,[0],[0]
0,100,0,UofM-Guest,70:3a:0e:5c:e0:01:,-61,2412000,[0],[0]
0,100,0,eduroam,70:3a:0e:5c:dc:30:,-88,5620000,[0],[4]
0,100,0,eduroam,70:3a:0e:61:0a:b0:,-80,5280000,[0],[4]
0,100,0,eduroam,70:3a:0e:5c:c0:c0:,-65,2462000,[0],[4]
0,100,0,eduroam,70:3a:0e:60:e8:e0:,-63,2462000,[0],[4]
0,100,0,eduroam,70:3a:0e:61:00:10:,-86,5680000,[0],[4]
0,100,0,eduroam,70:3a:0e:60:e8:f0:,-82,5745000,[0],[4]
0,100,0,eduroam,70:3a:0e:62:77:70:,-72,5560000,[0],[4]
0,100,0,eduroam,70:3a:0e:5c:d0:90:,-78,5520000,[0],[4]
0,100,0,eduroam,70:3a:0e:5c:e0:10:,-72,5320000,[0],[4]
0,100,0,eduroam,70:3a:0e:62:87:10:,-84,5300000,[0],[4]
0,100,0,eduroam,70:3a:0e:5c:db:30:,-68,5240000,[0],[4]
0,100,0,eduroam,70:3a:0e:62:87:00:,-65,2462000,[0],[4]
0,100,0,eduroam,70:3a:0e:62:77:60:,-58,2437000,[0],[4]
0,100,0,DIRECT-91-HP M454dw Color LJ,4a:9e:bd:69:6a:91:,-74,2437000,[0],[4]
0,100,5,eduroam,70:3a:0e:5c:db:d0:,-90,5805000,[0],[4]
0,100,5,eduroam,70:3a:0e:5c:dc:30:,-88,5620000,[0],[4]
0,100,5,eduroam,70:3a:0e:61:0a:b0:,-81,5280000,[0],[4]
0,100,5,eduroam,70:3a:0e:5c:db:20:,-63,2462000,[0],[4]
0,100,5,eduroam,70:3a:0e:5c:c0:c0:,-65,2462000,[0],[4]
0,100,5,eduroam,70:3a:0e:5c:c0:d0:,-91,5765000,[0],[4]
0,100,5,eduroam,70:3a:0e:60:e8:e0:,-63,2462000,[0],[4]
0,100,5,eduroam,70:3a:0e:61:00:10:,-79,5680000,[0],[4]
0,100,5,eduroam,70:3a:0e:60:e8:f0:,-75,5745000,[0],[4]
0,100,5,eduroam,70:3a:0e:62:77:70:,-64,5560000,[0],[4]
0,100,5,eduroam,70:3a:0e:5c:d0:90:,-74,5520000,[0],[4]
0,100,5,eduroam,70:3a:0e:5c:e0:10:,-72,5320000,[0],[4]
0,100,5,eduroam,70:3a:0e:62:87:10:,-82,5300000,[0],[4]
0,100,5,eduroam,70:3a:0e:5c:db:30:,-66,5240000,[0],[4]
0,100,5,eduroam,70:3a:0e:62:87:00:,-65,2462000,[0],[4]
0,100,5,eduroam,70:3a:0e:62:77:60:,-58,2437000,[0],[4]
0,100,5,eduroam,70:3a:0e:5c:db:d0:,-90,5805000,[0],[4]
0,100,5,eduroam,70:3a:0e:5c:dc:30:,-88,5620000,[0],[4]
0,100,5,eduroam,70:3a:0e:61:0a:b0:,-81,5280000,[0],[4]
0,100,5,eduroam,70:3a:0e:5c:db:20:,-63,2462000,[0],[4]
0,100,5,eduroam,70:3a:0e:5c:c0:c0:,-65,2462000,[0],[4]
0,100,5,eduroam,70:3a:0e:5c:c0:d0:,-91,5765000,[0],[4]
0,100,5,eduroam,70:3a:0e:60:e8:e0:,-63,2462000,[0],[4]
0,100,5,eduroam,70:3a:0e:61:00:10:,-79,5680000,[0],[4]
0,100,5,eduroam,70:3a:0e:60:e8:f0:,-75,5745000,[0],[4]
0,100,5,eduroam,70:3a:0e:62:77:70:,-64,5560000,[0],[4]
0,100,5,eduroam,70:3a:0e:5c:d0:90:,-74,5520000,[0],[4]
0,100,5,eduroam,70:3a:0e:5c:e0:10:,-72,5320000,[0],[4]
0,100,5,eduroam,70:3a:0e:62:87:10:,-82,5300000,[0],[4]
0,100,5,eduroam,70:3a:0e:5c:db:30:,-66,5240000,[0],[4]
0,100,5,eduroam,70:3a:0e:62:87:00:,-65,2462000,[0],[4]
0,100,5,eduroam,70:3a:0e:62:77:60:,-58,2437000,[0],[4]
0,100,5,UofM-Guest,70:3a:0e:5c:db:d1:,-90,5805000,[0],[0]
0,100,5,UofM-Guest,70:3a:0e:5c:dc:31:,-88,5620000,[0],[0]
0,100,5,UofM-Guest,70:3a:0e:61:0a:b1:,-80,5280000,[0],[0]
0,100,5,UofM-Guest,70:3a:0e:5c:db:21:,-62,2462000,[0],[0]
0,100,5,UofM-Guest,70:3a:0e:5c:c1:d1:,-91,5660000,[0],[0]
0,100,5,UofM-Guest,70:3a:0e:62:87:01:,-66,2462000,[0],[0]
0,100,5,UofM-Guest,70:3a:0e:60:e8:e1:,-63,2462000,[0],[0]
0,100,5,UofM-Guest,70:3a:0e:60:e8:f1:,-75,5745000,[0],[0]
0,100,5,UofM-Guest,70:3a:0e:61:00:11:,-78,5680000,[0],[0]
0,100,5,UofM-Guest,70:3a:0e:62:77:71:,-62,5560000,[0],[0]
0,100,5,UofM-Guest,70:3a:0e:5c:d0:91:,-74,5520000,[0],[0]
0,100,5,UofM-Guest,70:3a:0e:5c:e0:11:,-72,5320000,[0],[0]
0,100,5,UofM-Guest,70:3a:0e:62:87:11:,-82,5300000,[0],[0]
0,100,5,UofM-Guest,70:3a:0e:5c:db:31:,-66,5240000,[0],[0]
0,100,5,UofM-Guest,70:3a:0e:62:77:61:,-58,2437000,[0],[0]
0,100,5,UofM-Guest,70:3a:0e:5c:e0:01:,-61,2412000,[0],[0]
0,100,5,UofM-IoT,70:3a:0e:5c:dc:32:,-89,5620000,[0],[4]
0,100,5,UofM-IoT,70:3a:0e:61:00:a2:,-73,2462000,[0],[4]
0,100,5,UofM-IoT,70:3a:0e:5c:c1:d2:,-90,5660000,[0],[4]
0,100,5,UofM-IoT,70:3a:0e:61:0a:b2:,-80,5280000,[0],[4]
0,100,5,UofM-IoT,70:3a:0e:60:e8:e2:,-63,2462000,[0],[4]
0,100,5,UofM-IoT,70:3a:0e:60:e8:f2:,-75,5745000,[0],[4]
0,100,5,UofM-IoT,70:3a:0e:61:00:12:,-79,5680000,[0],[4]
0,100,5,UofM-IoT,70:3a:0e:62:77:72:,-62,5560000,[0],[4]
0,100,5,UofM-IoT,70:3a:0e:5c:d0:92:,-74,5520000,[0],[4]
0,100,5,UofM-IoT,70:3a:0e:5c:e0:12:,-72,5320000,[0],[4]
0,100,5,UofM-IoT,70:3a:0e:62:87:12:,-81,5300000,[0],[4]
0,100,5,UofM-IoT,70:3a:0e:5c:db:32:,-66,5240000,[0],[4]
0,100,5,UofM-IoT,70:3a:0e:62:87:02:,-71,2462000,[0],[4]
0,100,5,UofM-IoT,70:3a:0e:5c:db:22:,-63,2462000,[0],[4]
0,100,5,UofM-IoT,70:3a:0e:62:77:62:,-58,2437000,[0],[4]
0,100,5,DIRECT-91-HP M454dw Color LJ,4a:9e:bd:69:6a:91:,-65,2437000,[0],[4]
0,150,0,eduroam,70:3a:0e:5c:df:30:,-85,5220000,[0],[4]
0,150,0,eduroam,70:3a:0e:60:fd:b0:,-86,5220000,[0],[4]
0,150,0,eduroam,70:3a:0e:5c:e6:90:,-74,5320000,[0],[4]
0,150,0,eduroam,70:3a:0e:61:00:70:,-88,5680000,[0],[4]
0,150,0,eduroam,70:3a:0e:5c:e6:80:,-72,2412000,[0],[4]
0,150,0,eduroam,70:3a:0e:61:00:00:,-69,2412000,[0],[4]
0,150,0,eduroam,70:3a:0e:5c:db:d0:,-72,5805000,[0],[4]
0,150,0,eduroam,70:3a:0e:5c:dc:30:,-87,5620000,[0],[4]
0,150,0,eduroam,70:3a:0e:61:0a:b0:,-81,5280000,[0],[4]
0,150,0,eduroam,70:3a:0e:5c:db:20:,-63,2462000,[0],[4]
0,150,0,eduroam,70:3a:0e:5c:c0:c0:,-65,2462000,[0],[4]
0,150,0,eduroam,70:3a:0e:5c:c0:d0:,-91,5765000,[0],[4]
0,150,0,eduroam,70:3a:0e:60:e8:e0:,-63,2462000,[0],[4]
0,150,0,eduroam,70:3a:0e:61:00:10:,-79,5680000,[0],[4]
0,150,0,eduroam,70:3a:0e:60:e8:f0:,-75,5745000,[0],[4]
0,150,0,eduroam,70:3a:0e:62:77:70:,-69,5560000,[0],[4]
0,150,0,eduroam,70:3a:0e:5c:d0:90:,-76,5520000,[0],[4]
0,150,0,eduroam,70:3a:0e:5c:e0:10:,-92,5320000,[0],[4]
0,150,0,eduroam,70:3a:0e:62:87:10:,-82,5300000,[0],[4]
0,150,0,eduroam,70:3a:0e:5c:db:30:,-78,5240000,[0],[4]
0,150,0,eduroam,70:3a:0e:62:87:00:,-65,2462000,[0],[4]
0,150,0,eduroam,70:3a:0e:62:77:60:,-58,2437000,[0],[4]
0,150,0,eduroam,70:3a:0e:5c:df:30:,-85,5220000,[0],[4]
0,150,0,eduroam,70:3a:0e:60:fd:b0:,-86,5220000,[0],[4]
0,150,0,eduroam,70:3a:0e:5c:e6:90:,-74,5320000,[0],[4]
0,150,0,eduroam,70:3a:0e:61:00:70:,-88,5680000,[0],[4]
0,150,0,eduroam,70:3a:0e:5c:e6:80:,-72,2412000,[0],[4]
0,150,0,eduroam,70:3a:0e:61:00:00:,-69,2412000,[0],[4]
0,150,0,eduroam,70:3a:0e:5c:db:d0:,-72,5805000,[0],[4]
0,150,0,eduroam,70:3a:0e:5c:dc:30:,-87,5620000,[0],[4]
0,150,0,eduroam,70:3a:0e:61:0a:b0:,-81,5280000,[0],[4]
0,150,0,eduroam,70:3a:0e:5c:db:20:,-63,2462000,[0],[4]
0,150,0,eduroam,70:3a:0e:5c:c0:c0:,-65,2462000,[0],[4]
0,150,0,eduroam,70:3a:0e:5c:c0:d0:,-91,5765000,[0],[4]
0,150,0,eduroam,70:3a:0e:60:e8:e0:,-63,2462000,[0],[4]
0,150,0,eduroam,70:3a:0e:61:00:10:,-79,5680000,[0],[4]
0,150,0,eduroam,70:3a:0e:60:e8:f0:,-75,5745000,[0],[4]
0,150,0,eduroam,70:3a:0e:62:77:70:,-69,5560000,[0],[4]
0,150,0,eduroam,70:3a:0e:5c:d0:90:,-76,5520000,[0],[4]
0,150,0,eduroam,70:3a:0e:5c:e0:10:,-92,5320000,[0],[4]
0,150,0,eduroam,70:3a:0e:62:87:10:,-82,5300000,[0],[4]
0,150,0,eduroam,70:3a:0e:5c:db:30:,-78,5240000,[0],[4]
0,150,0,eduroam,70:3a:0e:62:87:00:,-65,2462000,[0],[4]
0,150,0,eduroam,70:3a:0e:62:77:60:,-58,2437000,[0],[4]
0,150,0,UofM-IoT,70:3a:0e:5c:df:32:,-85,5220000,[0],[4]
0,150,0,UofM-IoT,70:3a:0e:60:fd:b2:,-87,5220000,[0],[4]
0,150,0,UofM-IoT,70:3a:0e:5c:e6:92:,-74,5320000,[0],[4]
0,150,0,UofM-IoT,70:3a:0e:5c:db:d2:,-73,5805000,[0],[4]
0,150,0,UofM-IoT,70:3a:0e:61:00:72:,-87,5680000,[0],[4]
0,150,0,UofM-IoT,70:3a:0e:5c:e6:82:,-71,2412000,[0],[4]
0,150,0,UofM-IoT,70:3a:0e:61:00:02:,-68,2412000,[0],[4]
0,150,0,UofM-IoT,70:3a:0e:5c:dc:32:,-87,5620000,[0],[4]
0,150,0,UofM-IoT,70:3a:0e:61:00:a2:,-73,2462000,[0],[4]
0,150,0,UofM-IoT,70:3a:0e:5c:c1:d2:,-90,5660000,[0],[4]
0,150,0,UofM-IoT,70:3a:0e:61:0a:b2:,-80,5280000,[0],[4]
0,150,0,UofM-IoT,70:3a:0e:60:e8:e2:,-63,2462000,[0],[4]
0,150,0,UofM-IoT,70:3a:0e:60:e8:f2:,-75,5745000,[0],[4]
0,150,0,UofM-IoT,70:3a:0e:61:00:12:,-79,5680000,[0],[4]
0,150,0,UofM-IoT,70:3a:0e:62:77:72:,-62,5560000,[0],[4]
0,150,0,UofM-IoT,70:3a:0e:5c:d0:92:,-76,5520000,[0],[4]
0,150,0,UofM-IoT,70:3a:0e:5c:e0:12:,-72,5320000,[0],[4]
0,150,0,UofM-IoT,70:3a:0e:62:87:12:,-81,5300000,[0],[4]
0,150,0,UofM-IoT,70:3a:0e:5c:db:32:,-78,5240000,[0],[4]
0,150,0,UofM-IoT,70:3a:0e:62:87:02:,-71,2462000,[0],[4]
0,150,0,UofM-IoT,70:3a:0e:5c:db:22:,-63,2462000,[0],[4]
0,150,0,UofM-IoT,70:3a:0e:62:77:62:,-58,2437000,[0],[4]
0,150,0,UofM-Guest,70:3a:0e:5c:df:31:,-85,5220000,[0],[0]
0,150,0,UofM-Guest,70:3a:0e:60:fd:b1:,-86,5220000,[0],[0]
0,150,0,UofM-Guest,70:3a:0e:5c:e6:91:,-74,5320000,[0],[0]
0,150,0,UofM-Guest,70:3a:0e:61:00:71:,-87,5680000,[0],[0]
0,150,0,UofM-Guest,70:3a:0e:5c:e6:81:,-72,2412000,[0],[0]
0,150,0,UofM-Guest,70:3a:0e:61:00:01:,-69,2412000,[0],[0]
0,150,0,UofM-Guest,70:3a:0e:5c:db:d1:,-72,5805000,[0],[0]
0,150,0,UofM-Guest,70:3a:0e:5c:dc:31:,-87,5620000,[0],[0]
0,150,0,UofM-Guest,70:3a:0e:61:0a:b1:,-80,5280000,[0],[0]
0,150,0,UofM-Guest,70:3a:0e:5c:db:21:,-62,2462000,[0],[0]
0,150,0,UofM-Guest,70:3a:0e:5c:c1:d1:,-91,5660000,[0],[0]
0,150,0,UofM-Guest,70:3a:0e:62:87:01:,-66,2462000,[0],[0]
0,150,0,UofM-Guest,70:3a:0e:60:e8:e1:,-63,2462000,[0],[0]
0,150,0,UofM-Guest,70:3a:0e:60:e8:f1:,-75,5745000,[0],[0]
0,150,0,UofM-Guest,70:3a:0e:61:00:11:,-78,5680000,[0],[0]
0,150,0,UofM-Guest,70:3a:0e:62:77:71:,-73,5560000,[0],[0]
0,150,0,UofM-Guest,70:3a:0e:5c:d0:91:,-76,5520000,[0],[0]
0,150,0,UofM-Guest,70:3a:0e:5c:e0:11:,-72,5320000,[0],[0]
0,150,0,UofM-Guest,70:3a:0e:62:87:11:,-82,5300000,[0],[0]
0,150,0,UofM-Guest,70:3a:0e:5c:db:31:,-77,5240000,[0],[0]
0,150,0,UofM-Guest,70:3a:0e:62:77:61:,-58,2437000,[0],[0]
0,150,0,UofM-Guest,70:3a:0e:5c:e0:01:,-61,2412000,[0],[0]
0,150,0,DIRECT-91-HP M454dw Color LJ,4a:9e:bd:69:6a:91:,-56,2437000,[0],[4]
0,150,5,eduroam,70:3a:0e:5c:c6:50:,-91,5200000,[0],[4]
0,150,5,eduroam,70:3a:0e:5c:d9:d0:,-90,5765000,[0],[4]
0,150,5,eduroam,70:3a:0e:5c:db:c0:,-70,2437000,[0],[4]
0,150,5,eduroam,70:3a:0e:5c:df:30:,-84,5220000,[0],[4]
0,150,5,eduroam,70:3a:0e:60:fd:b0:,-84,5220000,[0],[4]
0,150,5,eduroam,70:3a:0e:5c:e6:90:,-67,5320000,[0],[4]
0,150,5,eduroam,70:3a:0e:61:00:70:,-88,5680000,[0],[4]
0,150,5,eduroam,70:3a:0e:5c:e6:80:,-73,2412000,[0],[4]
0,150,5,eduroam,70:3a:0e:61:00:00:,-69,2412000,[0],[4]
0,150,5,eduroam,70:3a:0e:5c:db:d0:,-69,5805000,[0],[4]
0,150,5,eduroam,70:3a:0e:5c:dc:30:,-82,5620000,[0],[4]
0,150,5,eduroam,70:3a:0e:61:0a:b0:,-81,5280000,[0],[4]
0,150,5,eduroam,70:3a:0e:5c:db:20:,-71,2462000,[0],[4]
0,150,5,eduroam,70:3a:0e:5c:c0:c0:,-65,2462000,[0],[4]
0,150,5,eduroam,70:3a:0e:5c:c0:d0:,-91,5765000,[0],[4]
0,150,5,eduroam,70:3a:0e:60:e8:e0:,-63,2462000,[0],[4]
0,150,5,eduroam,70:3a:0e:61:00:10:,-70,5680000,[0],[4]
0,150,5,eduroam,70:3a:0e:60:e8:f0:,-75,5745000,[0],[4]
0,150,5,eduroam,70:3a:0e:62:77:70:,-70,5560000,[0],[4]
0,150,5,eduroam,70:3a:0e:5c:d0:90:,-72,5520000,[0],[4]
0,150,5,eduroam,70:3a:0e:5c:e0:10:,-92,5320000,[0],[4]
0,150,5,eduroam,70:3a:0e:62:87:10:,-82,5300000,[0],[4]
0,150,5,eduroam,70:3a:0e:5c:db:30:,-76,5240000,[0],[4]
0,150,5,eduroam,70:3a:0e:62:87:00:,-65,2462000,[0],[4]
0,150,5,eduroam,70:3a:0e:62:77:60:,-70,2437000,[0],[4]
0,150,5,eduroam,70:3a:0e:5c:c6:50:,-91,5200000,[0],[4]
0,150,5,eduroam,70:3a:0e:5c:d9:d0:,-90,5765000,[0],[4]
